id,rating,time_created,text
eberly-austin,3,2017-04-18 21:13:46,Rolled in one Monday evening for a meal.  Valet parking is crucial.  The place was half filled which was nice. Even at half filled it was on the loud side...
eberly-austin,3,2017-04-01 15:41:06,It wasn't as awesome as I was expecting.Love the effort with the decor - its a nice showpiece of a place.We were a little stumped because we had a...
emmer-and-rye-austin,5,2017-04-19 15:18:46,Sure this place is trendy and hip but the food is great. The waiters are quite opinionated but really know their stuff. Because of the smaller tapas like...
emmer-and-rye-austin,5,2017-04-09 19:46:05,Call ahead and make sure Alex is working. Go and sit in his section. Ask for his personal favorites.Hands down some of the best food in a city defined by...
emmer-and-rye-austin,5,2017-04-05 21:48:02,We came for dinner and sat at the counter by the kitchen.  I have to say that this was the best organized and well run kitchen I've ever seen.  If you get...
eureka-austin,5,2017-02-25 18:41:50,Damn good burgers...matter of fact damn good everything! The food the atmosphere and the service is top notch. I loooove it.Places like Eureka are what...
eureka-austin,4,2017-04-01 14:48:20,I have visited twice and each time the food has been really great. Everything is fresh and very flavorful. The beer selection is a great variety also...
eureka-austin,4,2017-03-22 13:43:29,This was a very good restaurant...it's big and has plenty of space.  The menu was filled with lots of great options you would expect from a gastropub type...
evangeline-cafe-austin,5,2016-12-28 15:05:01,Good good good good goooood.I love Cajun food. Shrimp PO boy and stuffed redfish are absolutely delicacy.Seafood gumbo tastes different from what I had in...
evangeline-cafe-austin,4,2017-01-29 06:21:54,Just ate here over the weekend and wasn't expecting to love the food since I'm not really attached to Cajun cuisine. I ordered the lunch special #5 (po-boy...
evangeline-cafe-austin,5,2016-12-03 08:33:58,My favorite cajun restaurant in Austin. Every visit feels like I'm entering a boisterous small town diner. Live music every night. Waitresses and patrons...
fabi-rosi-austin,5,2017-04-06 18:32:27,I recently made plans to take my husband out for our 9th wedding anniversary to Fabi+Rosi.  He typically is the one to do that for me but I decided to take...
fabi-rosi-austin,4,2017-03-19 08:10:22,This restaurant has a really good menu of some highlights of some of the highlights of European cuisine (rabbit stew steak tartar schnitzel etc)  with a...
fabi-rosi-austin,4,2017-02-20 17:19:07,For our late Valentine's dinner I only wanted a romantic dinner. So since my boyfriend is so adept with the computer he Googled "romantic dinner in...
first-watch-austin,5,2017-04-15 08:22:35,I love this place. It's by far my favorite breakfast spot.The food is top notch. One of the best breakfast spots in the area. Food is fresh and made to...
first-watch-austin,5,2017-04-10 11:02:54,Amazing food (as usual)! I frequented this location in Miami weekly so to say my expectations were pretty high could be an understatement. I recommend the...
first-watch-austin,2,2017-04-09 16:57:35,Service is still a problem after the rebranding from egg and I. We were there on a Sunday at 9 am. Were seated relatively quickly then waited about 10 min...
fixe-austins-southern-house-austin,5,2017-03-27 09:13:09,I HIGHLY recommend checking out Fixe on your trip to Austin! We booked the private room right off the main entrance and had a wonderful dinner and...
fixe-austins-southern-house-austin,4,2017-04-06 23:11:20,Service and staff knowledge:  exceptionalFood:  tastyPortions:  on the smaller side to be sureLevel of intrique in the flavor combinations:  on paper...
fixe-austins-southern-house-austin,5,2017-03-21 08:48:35,Love this place? Now I do yes. My first go round we will chalk up to a mid week short staffed experience. BUT my Saturday night visit with the one I love...
flower-child-austin,5,2017-04-20 11:38:51,What an excellent place. Soups are yummy. The sweet potatoes as a side were a hit. The rebel wrap was very tasty. We will be back!
flower-child-austin,4,2017-04-14 22:45:22,Wow I love this place. Forreals.For first timers this is a order at the counter and they will bring your food to the table type spot! The staff are super...
flower-child-austin,5,2017-04-11 14:15:43,Oh Flower Children of San Fran I miss you and I'm still keeping the flame burning. I love finding sustainable meats vegetarian organic and gluten free...
forthright-austin-3,5,2017-03-08 06:51:32,Breakfast was great. Cold brew packs a punch. The cook staff was super cool. Sat at the bar to have something to look at. They were hustling away. Asked me...
forthright-austin-3,3,2017-04-02 08:41:09,If you order the avocado toast ask for a steak knife. You'll need it to get through the toast!And the British waitress who calls her customers "Lovely"...
forthright-austin-3,5,2017-03-07 06:17:53,Haven't had anything here that I don't like. Great food and coffee. Parking is a little tricky but there's a parking garage and Forthright will validate....
franklin-barbecue-austin,5,2017-04-18 11:02:53,I'm a BBQ person but I'm not a line person. We always hear about how we should try Franklins but I swooooore the closer/less busy Rudy's was just as good....
franklin-barbecue-austin,4,2017-04-19 13:29:38,As far as barbecue goes Franklin is great but I wouldn't spend another six hours to have it again. (1 hour round trip drive 4 hours waiting to open then...
franklin-barbecue-austin,5,2017-04-14 09:30:46,I'm not a barbecue person but I figured if there was good BBQ anywhere in the nation it'd have to be in Texas. We got there around 8:30 opens up at 11...
french-quarter-grille-austin,5,2017-04-20 12:09:33,Looked for a place to eat lunch near our doctor's office on Tuesday.  Ended up having one of the best meals I've ever had in Austin TX (and I've lived here...
french-quarter-grille-austin,4,2017-04-14 15:24:20,We decided to try something new and I had this place bookmarked. Glad we did!  I ordered the shrimp poor boy. Bread was good with a good amount of fried...
french-quarter-grille-austin,5,2017-04-08 06:42:32,OMG!! I NEVER would have picked this place its in a shopping strip.. Im so glad my mother in law wanted to come here for her birthday.   very reasonably...
fresh-heim-austin-2,5,2017-04-05 10:44:36,Amazing. I've only been twice (for lunch) but each time has me going back for more. The first time I had the chicken salad rolls which were a perfect...
fresh-heim-austin-2,5,2017-03-14 18:18:28,Wow all I can say is wow! This is such an amazing find. I'm so glad I believed the other yelp reviews and have this place a try. Everything is super fresh....
fresh-heim-austin-2,5,2017-04-18 14:19:24,Healthiest food around with a great variety. The owners are extremely pleasant and welcoming. Hats off to the chef who cooks everything to perfection. Every...
fumaça-gaucha-brazilian-steakhouse-austin,5,2017-04-15 15:40:53,Fumaca is a stellar new experience on the East side. We are truly fans of the Brazilian experience so we know what to expect. Our expectations were met and...
fumaça-gaucha-brazilian-steakhouse-austin,5,2017-04-14 19:29:21,We decided to try this new restaurant for my husband's birthday and boy were we glad we did. The meat was absolutely delicious (I especially loved the...
fumaça-gaucha-brazilian-steakhouse-austin,5,2017-03-25 07:29:57,Service is top top notch - they are so attentive!Meats are varied and perfectly cooked - prepare for the meat sweats!The salad bar is fresh and plenty to...
g-bar-and-bistro-austin,5,2017-03-01 02:56:49,Best mac n cheese in town will be back for more. All I can say us the mac n cheese is phenomenal the combination of cheeses used is sensational.
g-bar-and-bistro-austin,4,2017-03-29 17:58:48,Nice place and great service!I had the Cowboy Club sandwich which comes with an egg on it. I thought it was strange...but it's really good. The jalapeño...
g-bar-and-bistro-austin,2,2017-04-07 17:18:03,Not hard to find....it's in the lobby. Relax to the sounds of luggage rolling on the tiles as you dine. Nice selection of "bottled" beers no draft. I had a...
gambinos-gourmet-exchange-austin,5,2017-03-13 15:27:39,Easily one of my favorite food trucks!  Without a doubt the best New Orleans cuisine in Austin!  Reminds me of fine dining in New Orleans!  My...
gambinos-gourmet-exchange-austin,5,2017-02-18 15:20:09,***Trust me bookmark this now!***I'm Cajun French and Italian and grew up in the New Orleans area so I know great Louisiana food this is easily the...
gambinos-gourmet-exchange-austin,5,2016-12-18 08:57:57,As a Baton Rouge native who has moved away since his mid 20's I always look for a taste of home. I can say safely that this place offers the best taste of...
general-tsoboy-austin,5,2017-04-16 18:24:09,This place is what's up! It's surprisingly reasonably priced  especially for being right on Rock Rose at the Domain.  It's a clever twist on Chinese and...
general-tsoboy-austin,1,2017-04-15 17:24:01,I really wanted to like this place. I was so hyped to come here when I saw it. Unfortunately the General Tso's sauce was pretty bad. Chicken meat itself...
general-tsoboy-austin,3,2017-04-03 07:24:30,Nice staff.First I agree this is some of the best chicken in all of Austin.  Juicy and crisp.  Unfortunately the general tso sauce they put on the...
ginos-vino-osteria-austin,5,2017-03-27 15:15:38,"You would think that in a fancy restaurant at these prices you could keep the snails off the food!" Steve MartinMost folks don't have $3000 to fly to...
ginos-vino-osteria-austin,4,2017-04-12 12:32:27,Walking into this place you are transported from a strip mall in Austin to a vintage hollywood looking Italian restaurant.  I attended a UYE here and they...
